SMILES0,seg0_feat0,DP,density,Rg,self-diffusion,Cp,dielectric_const_dc,refractive_index
*C(=O)CCCC(=O)OCCCCCCCCCO*,24,24,1.023686131,21.68616827,1.55e-12,3716.544038,2.86345476,1.448775564
*C(=O)CCCCC(=O)OCCCCO*,33,33,1.099128617,21.88644465,1.96e-12,3515.095341,3.257472028,1.458130591
*C(=O)CCCCC(=O)OCCC(C)CCO*,28,28,1.059491552,20.76472455,1.7e-12,3726.686133,3.339029619,1.451774362
*C(=O)c(ccc1)cc1C(=O)OCCO*,45,45,1.26275012,19.01203808,1.55e-13,2563.519618,2.938411409,1.566224771
*C(=O)c(ccc1)cc1C(=O)OCC(C)O*,40,40,1.204929872,22.20731233,1.42e-13,2684.963688,2.760406434,1.551455671
*C(=O)c(ccc1)cc1C(=O)OCCCO*,40,40,1.225608196,19.96464422,1.97e-13,2746.330196,2.915435171,1.558359852
*C(=O)c(ccc1)cc1C(=O)OCCCCCCCO*,27,27,1.113905939,23.19217795,9.32e-13,3388.801818,2.611494691,1.52487465
*C(=O)c(ccc1)cc1C(=O)OCCCCCCCCCO*,23,23,1.081496422,19.82096849,8.01e-13,3352.12404,2.64130388,1.518689246
*C(=O)c1ccc(cc1)C(=O)OCC(C)O*,40,40,1.198591428,23.30818076,3.62e-13,2722.158939,2.805649821,1.554457026
*C(=O)C(CC1)CCC1C(=O)OCC(C)(C)C(C(C)C)O*,22,22,1.008604146,19.42682886,3.66e-13,3513.395764,2.425630677,1.440523016
*C(=O)c(ccc1)cc1C(=O)OCC(C)O*,40,40,1.200722386,18.6367457,2.68e-13,2813.210777,2.838249618,1.547690674
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCC(C)(C)C(C(C)C)O*,22,22,1.075114369,22.54280314,6.23e-13,3103.847817,2.634307059,1.555609323
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCCCCO*,29,29,1.190765563,21.96796076,6.79e-13,3165.000179,3.019220886,1.629367536
*C(=O)C(CC1)CCC1C(=O)OCCCCCO*,27,27,1.078588415,21.06333225,4.41e-13,3353.944852,2.579811869,1.458313744
*C(=O)CN(C)CC(=O)OCCCCCO*,31,31,1.135229942,20.00664272,8.38e-13,3347.38227,2.764503791,1.464604372
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCCCCCO*,27,27,1.174993827,23.67607904,3.42e-13,2935.497357,2.979096313,1.61612887
*C(=O)C(CC1)CCC1C(=O)OCCCCCCO*,25,25,1.064903309,20.93959786,7.94e-13,3434.867157,2.614941468,1.470569149
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCCCCCCO*,25,25,1.146435518,24.83718468,3.87e-13,3015.142716,2.820418479,1.601272034
*C(=O)c(ccc1)cc1C(=O)OC(C)C(C)O*,35,35,1.147991386,19.70655785,8.29e-13,3001.35643,2.63709513,1.520547958
*C(=O)C(CC1)CCC1C(=O)OCCCCCCCO*,23,23,1.043900135,20.97376691,5.86e-13,3575.37608,2.620537861,1.464788489
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCCCCCCCO*,23,23,1.125434751,22.13400967,9.41e-13,3404.299375,2.845997028,1.593784859
*C(=O)CN(C)CC(=O)OCCCCCCCCO*,24,24,1.067740925,19.76057273,1.7e-12,4014.582756,3.043241871,1.466740199
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCCCCCCCCO*,22,22,1.117357192,21.75781565,5.3e-13,3068.063251,2.760528829,1.592529782
*C(=O)CCCC(=O)OCC(CC1)CCC1CO*,27,27,1.094634365,20.56728526,7.25e-13,3398.647675,3.088377904,1.469992909
*C(=O)CSCC(=O)OCCCCCCCCCO*,25,25,1.092616371,20.92773058,1.66e-12,3456.754568,3.304595596,1.474726717
*C(=O)C(CC1)CCC1C(=O)OCCCCCCCCCO*,20,20,1.030454619,22.12625853,6.86e-13,3786.976985,2.490044562,1.464016162
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCCCCCCCCCO*,20,20,1.102574617,26.6111337,7.76e-13,3150.093422,2.794199342,1.592149443
*C(=O)CCCCCC(=O)OC(CC1)CCC1C(C)(C)C(CC2)CCC2O*,16,16,0.998005158,19.19916613,4.39e-13,3703.40245,2.462022148,1.457072352
*C(=O)C(CC1)CCC1C(=O)OCCOCCO*,28,28,1.149959602,23.11199151,4.71e-13,3063.178136,2.64564428,1.470223643
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCCOCCO*,28,28,1.239597264,25.27004325,6.36e-13,3356.771187,3.06697636,1.626022649
*C(=O)c(ccc1)cc1C(=O)OCCOCCO*,34,34,1.247874401,19.88592187,4.51e-13,2800.600302,3.03984401,1.549064337
*C(=O)CCCCCCCC(=O)OCC(C)CO*,25,25,1.038636614,19.35704126,8.18e-13,3750.779877,2.777195692,1.454769465
*C(=O)CCCCCCCC(=O)OCCOCCOCCO*,21,21,1.092988869,20.37434783,2.31e-12,4042.49222,4.164648871,1.461364238
*C(=O)C(CC1)CCC1C(=O)OCCOCCOCCO*,24,24,1.150256241,20.71374439,1.17e-12,4027.701175,2.884624973,1.464198273
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCCOCCOCCO*,24,24,1.233180674,23.49222892,1.04e-12,3469.710097,3.266875697,1.599715609
*C(=O)CSCC(=O)OCCOCCOCCO*,30,30,1.266882844,22.86409333,1.3e-12,2960.388873,4.38058396,1.486645456
*C(=O)C(CC1)CCC1C(=O)OCC(C)CO*,29,29,1.085499827,21.66810941,6.67e-13,3210.36471,2.600844912,1.457514195
*C(=O)C(CC1)CCC1C(=O)OCC(C)OCC(C)O*,24,24,1.087855336,19.09285753,5.29e-13,3257.169952,2.48573036,1.450120255
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCC(C)OCC(C)O*,24,24,1.16532693,20.42562475,1.34e-13,2855.619891,2.770710309,1.58372986
*C(=O)CSCC(=O)OCC(C)OCC(C)O*,31,31,1.194521426,20.28300714,1.3e-12,3238.772141,3.043766485,1.467102201
*C(=O)c(ccc1)cc1C(=O)OCC(CC)(CC)CO*,27,27,1.097507894,18.69993341,3.38e-13,3157.295626,2.570672742,1.514396869
*C(=O)C(CC1)CCC1C(=O)OCCSCCO*,28,28,1.168268359,20.51200146,3.19e-13,3018.116035,2.928243315,1.488660964
*C(=O)CCCC(=O)OCCSCCO*,35,35,1.199087148,21.33475813,1.29e-12,3007.034282,3.647151251,1.476439744
*C(=O)CSCC(=O)OCCSCCO*,38,38,1.303884758,22.7914383,6.93e-13,2478.195921,4.196404499,1.524733096
*C(=O)CCC(=O)OCCSCCO*,40,40,1.233532914,21.91864335,1.04e-12,2850.047683,3.497576226,1.495857982
*C(=O)CCCCCCCC(=O)OCC(COC(CCCC1)C1OC)O*,17,17,1.049223784,18.2045508,1.62e-12,3641.665048,2.485707992,1.447519937
*C(=O)C(CC1)CCC1C(=O)OCC(COC(CCCC1)C1OC)O*,19,19,1.082447051,17.94751364,1.34e-12,3632.108283,2.483339983,1.447574385
*C(=O)COCCOCC(=O)OCC(COC(CCCC1)C1OC)O*,20,20,1.161210428,19.58348158,1.24e-12,4068.698348,2.982139348,1.460585108
*C(=O)COC(=O)OCC(COC(CCCC1)C1OC)O*,25,25,1.165381833,17.28944683,7.56e-13,3598.062146,2.498354079,1.4512361
*C(=O)C(CC1)CCC1C(=O)OC(CS1)SCC1O*,29,29,1.201552793,22.18485947,3.92e-13,2587.252486,2.463037516,1.481243441
*C(=O)COCCOCC(=O)OC(CS1)SCC1O*,31,31,1.336207012,23.17211185,1.28e-13,2511.475359,3.049294371,1.514155495
*C(=O)c(ccc1)cc1C(=O)OC(CS1)SCC1O*,35,35,1.29242605,23.90847181,7.2e-14,2229.230129,2.851528538,1.584222505
*C(=O)c1nc2ccccc2c(c1)C(=O)OC(C)COC(C)COC(C)CO*,20,20,1.159918843,18.15448315,5.46e-13,3148.688984,2.64368968,1.527102424
*C(=O)c1nc2ccccc2c(c1)C(=O)OC(CC1)CCC1C(C)(C)C(CC2)CCC2O*,16,16,1.039944623,19.14532115,1.09e-13,3297.465599,2.456724579,1.509511633
*C(=O)c1nc2ccccc2c(c1)C(=O)OC(CC1)CCC1O*,27,27,1.16503727,22.20941555,4.29e-13,2936.523551,2.760928973,1.562931032
*C(=O)c1nc2ccccc2c(c1)C(=O)OCC(C)(C)C(C(C)C)O*,22,22,1.099561719,16.95937721,6.13e-13,3116.189611,2.719710962,1.542636068
*C(=O)c1nc2ccccc2c(c1)C(=O)OCC(C)(C)CO*,28,28,1.154010308,19.47323462,8.28e-13,3032.557453,2.829534312,1.56627192
*C(=O)c1nc2ccccc2c(c1)C(=O)OCC(C)O*,33,33,1.222051907,18.4496141,6.19e-14,2746.482869,2.873970333,1.597653156
*C(=O)c1nc2ccccc2c(c1)C(=O)OCC(CC(C1)C2C3)C1C2CC3CO*,19,19,1.143169205,20.33594183,4.82e-13,3032.489573,2.743061382,1.555194056
*C(=O)c1nc2ccccc2c(c1)C(=O)OCC(CC)(CC)CO*,24,24,1.118568979,17.82627341,2.33e-13,3015.828046,2.700710953,1.548905705
*C(=O)c1nc2ccccc2c(c1)C(=O)OCC(CC)(CCCC)CO*,21,21,1.085874521,16.84634904,5.11e-13,3286.41693,2.682034326,1.537247866
*C(=O)c1nc2ccccc2c(c1)C(=O)OCCCCCCCCCCO*,19,19,1.102323327,22.23544322,1.2e-12,3395.032156,2.649592091,1.530619603
*C(=O)c1nc2ccccc2c(c1)C(=O)OCCCCCCCCO*,22,22,1.134740005,21.66413699,6.47e-13,3069.226226,2.711259693,1.552211034
*C(=O)c1nc2ccccc2c(c1)C(=O)OCCCCCO*,28,28,1.190642434,19.2040187,6.6e-13,3195.596833,2.865154594,1.587134712
*C(=O)c1nc2ccccc2c(c1)C(=O)OCCCO*,33,33,1.255830816,20.58195368,3.93e-13,2668.128603,2.99170989,1.611794779
*C(=O)c1nc2ccccc2c(c1)C(=O)OCCO*,37,37,1.276639523,18.02168345,8.27e-13,2763.543077,3.032613961,1.623579897
*C(=O)c1nc2ccccc2c(c1)C(=O)OCC(CC)(CC)CO*,24,24,1.130561638,17.22076845,4.3e-13,3122.290596,2.686892336,1.556177587
*C(=O)c1nc2ccccc2c(c1)C(=O)OCCOCCOCCO*,24,24,1.25111704,20.3764623,1.02e-12,3422.782014,3.172225696,1.577109933
*C(=O)c1nc2ccccc2c(c1)C(=O)OCCC(C)CCO*,25,25,1.173362457,19.09182379,3.32e-13,2967.972616,2.832829178,1.586868209
*C(=O)c1oc(cc1)C(=O)OCCCCCO*,35,35,1.182390056,19.24332564,4.35e-13,2845.267655,2.495306908,1.521715865
*C(=O)c1oc(cc1)C(=O)OCCCCO*,40,40,1.213926212,21.97836233,3.91e-13,2732.261806,2.543001419,1.518176585
*C(=O)c1oc(cc1)C(=O)OCCCCCCO*,32,32,1.154382511,22.85613643,7.88e-13,3192.250037,2.584972273,1.513565196
*C(=O)c1oc(cc1)C(=O)OCCO*,52,52,1.289758911,21.72702212,9.53e-13,2956.181027,2.518203203,1.529472949
*C(=O)c1oc(cc1)C(=O)OCCCO*,45,45,1.25925167,24.29755131,3.86e-13,2608.457797,2.592638483,1.534207716
*C(=O)c1oc(cc1)C(=O)OCC(C)CO*,40,40,1.187538449,20.75205997,9.98e-13,2878.429205,2.479397148,1.506485718
*C(=O)c1oc(cc1)C(=O)OC(CC1)CCC1O*,34,34,1.131605312,41.34284155,3.11e-13,2676.581628,2.712914791,1.478918221
*C(=O)CN(C)CC(=O)OC(CC1)CCC1O*,30,30,1.14729067,22.29414443,4.94e-13,3133.966828,2.833659386,1.476698627
*C(=O)CCCCCCCCC(=O)OCC(CC)(CC)CO*,19,19,0.980003391,18.42056429,7.3e-13,3697.480413,2.550297999,1.439970101
*C(=O)C(CC1)CCC1C(=O)OCC(CC)(CC)CO*,23,23,1.025358576,20.39859106,7.22e-13,3409.047787,2.44216936,1.44099665
*C(=O)CN(C)CC(=O)OCC(CC)(CC)CO*,26,26,1.064937152,19.30384521,9.01e-13,3978.913053,2.730425166,1.45379812
*C(=O)CCCC(=O)OCC(CC(C1)C2C3)C1C2CC3CO*,22,22,1.111233237,20.71966547,2.49e-13,3349.431581,2.596275397,1.483334672
*C(=O)CCCCCC(=O)OCC(CC(C1)C2C3)C1C2CC3CO*,19,19,1.074722083,23.71329556,6.82e-13,3660.582747,2.612671271,1.470977555
*C(=O)c(ccc1)cc1C(=O)OCC(CC)(CCCC)CO*,23,23,1.056616237,18.80387281,5.05e-13,3388.631766,2.606542863,1.502253859
*C(=O)CSCC(=O)OCC(CC(C1)C2C3)C1C2CC3CO*,23,23,1.172594867,21.58152952,5.49e-13,3137.642447,2.9703083,1.498572653
*C(=O)CCCCCCCC(=O)OCC(CC(C1)C2C3)C1C2CC3CO*,17,17,1.054363403,20.63786191,7.12e-13,3683.991746,2.527801577,1.482591475
*C(=O)CCCCCCCCC(=O)OCC(CC(C1)C2C3)C1C2CC3CO*,17,17,1.042681515,19.29941074,6.8e-13,3457.413126,2.637213043,1.478192048
*C(=O)CN(C)CC(=O)OCC(CC(C1)C2C3)C1C2CC3CO*,21,21,1.124751437,18.18024678,7.38e-13,3430.155759,2.84884525,1.486314479
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCC(CC(C1)C2C3)C1C2CC3CO*,19,19,1.124656655,22.05984821,4.18e-13,3150.240742,2.687830338,1.57112341
*C(=O)c(ccc1)cc1C(=O)OCC(C)(C)C(C(C)C)O*,25,25,1.065709316,17.6746258,7.69e-13,3326.826782,2.535616776,1.498283941
*C(=O)COCCOCC(=O)OC(CC1)CCC1O*,28,28,1.18299209,23.46180926,2.68e-13,3045.498105,2.949336399,1.459854506
*C(=O)COCCOCC(=O)OCC(CC)(CC)CO*,24,24,1.105964125,21.53062211,1.2e-12,4540.383357,2.831508184,1.450024264
*C(=O)COCCOCC(=O)OCC(CC(C1)C2C3)C1C2CC3CO*,20,20,1.154110435,19.73656041,7.64e-13,3402.855754,2.914409294,1.471434359
*C(=O)C(CC1)CCC1C(=O)OC(C)C(C)O*,29,29,1.069612157,17.10774055,6.53e-13,3331.663662,2.514312048,1.450279859
*C(=O)COC(=O)OC(C)C(C)O*,45,45,1.181925194,20.35266434,1.89e-13,2783.886688,2.451328074,1.428294541
*C(=O)COCCOCC(=O)OCC(CC)(CCCC)CO*,21,21,1.076334671,17.65493261,3.65e-13,3574.510039,2.757606959,1.447136637
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCC(CC)(CCCC)CO*,20,20,1.068603837,20.38868449,1.03e-12,3634.345468,2.73625434,1.55744521
*C(=O)COCCOCC(=O)OCC(C)(C)CO*,28,28,1.156131954,19.420987,8.39e-13,3208.948316,3.278410748,1.45196998
*C(=O)C(CC1)CCC1C(=O)OCCCO*,32,32,1.123705788,20.22788531,4.4e-13,3343.08514,2.690506875,1.456905539
*C(=O)CCCCCCCCC(=O)OCCC(C)CCO*,21,21,1.002030382,21.10176176,2.09e-12,4793.357896,2.809073931,1.456998138
*C(=O)c(ccc1)cc1C(=O)OCC(CC1)CCC1CO*,26,26,1.120529254,22.44892232,4.14e-13,3109.970966,2.686773916,1.526728754
*C(=O)CCCCCCCC(=O)OCC(CC)(CC)CO*,21,21,0.991358587,18.96706582,1.39e-12,3505.542437,2.59778191,1.441567813
*C(=O)CSCC(=O)OCC(C)O*,45,45,1.271107064,21.28838994,3.49e-13,2583.140118,3.786493464,1.495769099
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCCO*,35,35,1.245003399,20.64789611,5.63e-13,2776.915301,3.043647442,1.652379246
*C(=O)CCCC(=O)OCC(C)(C)CO*,33,33,1.088265458,19.81495209,5.27e-13,3198.886121,2.709329111,1.442921437
*C(=O)CCCCCCCCC(=O)OCCCO*,25,25,1.043565311,22.4043969,1.39e-12,3588.583772,2.740544486,1.46401345
*C(=O)COCCOCC(=O)OCCCO*,34,34,1.231556497,21.45575431,9.41e-13,3305.422943,3.230068936,1.456771361
*C(=O)c(ccc1c2)cc1ccc2C(=O)OCCCO*,32,32,1.226917091,22.54040125,3.57e-13,2710.791369,3.076829383,1.652934559
*C(=O)c(ccc1)cc1C(=O)OCC(CC(C1)C2C3)C1C2CC3CO*,22,22,1.130344864,19.06644554,2.18e-13,3160.423758,2.652362242,1.524841762
*C(=O)C(CC1)CCC1C(=O)OCC(C)O*,32,32,1.104403914,17.26286567,5.18e-13,3252.2699,2.723767216,1.463173947
*C(=O)COCCOCC(=O)OC(CC1)CCC1C(C)(C)C(CC2)CCC2O*,16,16,1.064651002,23.47695407,3.74e-13,3510.932074,2.617913893,1.457507599
*C(=O)c(ccc1c2)cc1ccc2C(=O)OC(CC1)CCC1C(C)(C)C(CC2)CCC2O*,16,16,1.039791132,26.26291417,3.75e-13,3210.390856,2.547447538,1.536926054
*C(=O)CCCC(=O)OCC(C)(C)C(C(C)C)O*,25,25,1.034870987,19.99057408,4.64e-13,3437.959955,2.711230848,1.443815074
*OC(C)CC(=O)*,83,83,1.131162369,19.93866461,6.05e-13,3368.664125,2.825163852,1.467142763
*OCC(=O)OCC(=O)*,83,83,1.367207362,20.72028687,3.92e-13,2931.385876,3.065977683,1.453136542
*OCCCCC(=O)*,66,66,1.104365052,21.20925602,9.42e-13,3561.258681,3.337178447,1.474355146
*OC(C)CC(=O)*,83,83,1.128470389,17.89821653,1.05e-12,3319.390306,2.992842027,1.470422572
*OCCC(=O)*,110,110,1.250396013,21.79269669,5.95e-13,2963.625473,3.291248212,1.488220945
*OCCCCC(=O)*,66,66,1.096743559,19.6921539,1.23e-12,3388.191228,3.760591741,1.470460521
*OCCC(=O)*,110,110,1.24982468,23.51358447,5.98e-13,2787.544783,3.505243497,1.487958958
*OCCCCC(=O)*,66,66,1.104090275,22.99710941,1.12e-12,3478.42029,3.265464952,1.474173229
*OC(C)CC(=O)*,83,83,1.127658045,20.63840612,1.31e-12,3599.944887,2.901503495,1.470027925
*OCCC(=O)*,110,110,1.245506512,20.5860235,1.05e-12,3913.238486,3.986267943,1.484405631
*OCCCCC(=O)*,66,66,1.098616528,18.87724844,1.08e-12,3354.652301,3.15506715,1.471449735
*OCCCCC(=O)*,66,66,1.100029042,22.48406643,1.11e-12,3452.81234,3.314616796,1.472183224
*OCCC(=O)*,110,110,1.250765561,19.34358481,4.82e-13,2907.705833,3.713005768,1.485968879
*OCC(=O)OCC(=O)*,83,83,1.371049768,23.0974529,2.19e-13,2417.081434,2.859155524,1.454616887
*OCCC(=O)*,110,110,1.252521678,20.78333497,5.6e-13,2866.25449,3.819320383,1.489196079
*OCC(=O)OCC(=O)*,83,83,1.368564968,21.00799416,1.96e-13,2491.422436,2.78196115,1.453645852
*OC(C)C(=O)OC(C)C(=O)*,55,55,1.139099639,20.02708159,9.1e-13,3050.249816,2.549996617,1.417324092
*Oc(cccc1)c1C=CC(=O)*,58,58,1.165787576,18.80517433,2.45e-13,2645.262189,3.256582472,1.665563887
*OC(C)CC(=O)*,83,83,1.131384609,16.91965045,1.11e-12,3355.728694,3.169558655,1.467246886
*OC(C)C(=O)OC(C)C(=O)*,55,55,1.132023196,20.41482602,4.94e-13,3121.804652,2.447482647,1.414392424
*OC(C)C(=O)OC(C)C(=O)*,55,55,1.137518875,23.19112095,5.79e-13,2850.757694,2.408619306,1.416672681
*OC(C)C(=O)OC(C)C(=O)*,55,55,1.147844005,21.71704169,1.97e-13,2790.560246,2.38409595,1.42098762
*OC(C)C(=O)OC(C)C(=O)*,55,55,1.142420503,19.98957185,6.15e-13,2930.858253,2.509914281,1.418735042
*OC(C)C(=O)OC(C)C(=O)*,55,55,1.140243861,22.48287808,5.05e-13,2874.836881,2.467793451,1.41781481
*OC(C)C(=O)OC(C)C(=O)*,55,55,1.134509588,22.85657572,5.7e-13,2824.706707,2.51953621,1.4154173
*OC(C)C(=O)OC(C)C(=O)*,55,55,1.14268191,20.54282478,6.93e-13,3137.157672,2.534689413,1.418811433
*OC(CCCCC)CC=CC(O)*,33,33,0.972293884,16.91825883,9.43e-13,3765.08273,2.825557734,1.478691316
*OCC(=O)OCC(=O)*,83,83,1.375561135,23.04543932,3.8e-13,2434.262581,2.867435297,1.456336427
*OCC(=O)OCC(=O)*,83,83,1.367747392,21.9151325,3.33e-13,2480.936798,2.924026805,1.453350861
*OCC(=O)OCC(=O)*,83,83,1.367925629,19.91947537,1.38e-13,2498.921061,3.021635801,1.453411024
*OCC(=O)OCC(=O)*,83,83,1.366454062,23.03993369,3.09e-13,2588.760092,2.807178814,1.452848613
*OCC(=O)OCC(=O)*,83,83,1.374702424,21.46603118,1.76e-13,2518.977977,2.897054621,1.456006334
*OCC(=O)OCC(=O)*,83,83,1.367353225,25.25554191,4.52e-13,2487.507878,2.834763039,1.453197592
*OCC(=O)OCC(=O)*,83,83,1.371767504,23.52955031,3.54e-13,2524.566924,2.779840623,1.454889358
*OCC(=O)OCC(=O)*,83,83,1.372630743,22.30322057,1.77e-13,2372.591637,2.830107929,1.455194426
*OCC(=O)OCC(=O)*,83,83,1.377772802,24.18008653,3.57e-13,2521.395924,2.898103612,1.457230389
*OC(C)CC(=O)*,83,83,1.132804893,18.5241079,1.26e-12,3948.448926,3.04733733,1.467924803
*Oc(cccc1)c1C=CC(=O)*,58,58,1.165506506,19.27590394,8.51e-13,2951.309353,3.136943344,1.665373227
*Oc(cccc1)c1C=CC(=O)*,58,58,1.171264572,18.8339661,9.33e-14,2816.91122,3.189079087,1.669555159
*Oc(cccc1)c1C=CC(=O)*,58,58,1.161236728,15.53634789,3.88e-13,2713.734138,3.202452443,1.662219651
*Oc(cccc1)c1C=CC(=O)*,58,58,1.154625294,20.5876963,2.75e-13,2630.204885,3.144666387,1.657355703
*Oc(cccc1)c1C=CC(=O)*,58,58,1.162538948,18.10905875,1.95e-13,2543.324656,3.135604306,1.663097165
